id,date,restaurant_id,*,**,***
12701,2013-12-30,Y1EmvV3w,0,0,0
23044,2013-02-20,nkOvMZoB,4,0,1
5802,2010-12-10,p0381eom,8,0,3
21963,2007-09-06,0ZED543D,5,1,1
22235,2009-03-05,we39BZok,7,1,0
25108,2012-12-30,8KoAKeE6,0,0,0
3837,2009-10-13,1m3MrnoB,2,0,0
24184,2008-06-20,Y1Em4GOw,1,0,1
6533,2014-04-10,6K3l15oz,6,2,1
30081,2012-12-30,njoZpBEr,0,0,0
26367,2011-07-05,p038beOm,0,0,0
31828,2013-02-12,WeEe7eoa,4,1,2
29474,2012-05-01,lnORQDoN,2,0,1
25364,2011-08-02,9JoPV5E8,10,1,2
4476,2012-12-30,XJ3r6m3R,0,0,0
5233,2009-10-08,njoZD1Er,1,0,1
26424,2014-08-25,eVOBPw3j,6,0,0
19657,2009-01-16,xWoYwKEK,1,0,0
4995,2014-03-05,0j3LAZor,4,0,0
8407,2007-12-11,8x3zXLOk,4,0,2
14561,2012-01-09,VpoGkwor,2,1,0
3659,2013-09-12,KAoKeREg,4,0,1
23522,2014-03-17,1m3MzLoB,13,0,0
21716,2008-10-23,Y1Emv93w,4,0,1
17336,2012-01-11,VpoGxROr,0,0,0
19061,2008-12-04,we39eN3k,5,0,0
5974,2010-02-25,lnOR16oN,6,1,0
30916,2010-06-03,B1oX5dOV,8,0,0
9680,2014-12-02,m0oWDJOG,6,0,0
13186,2012-08-15,ekE476O2,9,2,1
28915,2009-09-01,ekE4PNE2,1,0,1
20737,2007-10-31,rJoQJLOV,9,1,1
14126,2009-01-28,Pk3wnaEd,6,0,2
4428,2007-11-26,ydEjz7EW,4,0,2
9177,2009-01-28,0ZEDMl3D,5,0,0
8129,2010-11-17,8KoAl436,2,0,0
14933,2012-07-20,rJoQ1GoV,1,0,1
20073,2009-10-20,1m3MMn3B,10,1,1
6965,2013-12-30,JGoNyY3L,0,0,0
2912,2012-05-10,we39zlok,3,0,1
29369,2008-06-04,Y1EmY7Ew,7,0,1
14677,2013-12-30,0ZEDeW3D,0,0,0
17588,2008-03-21,1m3MpyEB,8,1,1
17257,2012-10-31,p0387GEm,0,0,0
26727,2012-08-06,6VOp2B3L,2,0,0
5975,2011-09-06,VpoGM7Er,0,0,1
31460,2011-03-29,rNo6v6o6,0,0,0
14261,2012-12-30,rJoQj0OV,0,0,0
11311,2012-10-09,dj3dANo9,2,0,2
3778,2009-04-13,rJoQkrEV,4,0,0
24821,2008-07-02,8gOqZeE2,3,1,2
6194,2010-02-10,Y1EmxWOw,5,1,0
31770,2010-10-06,XJ3rj83R,18,2,12
15386,2008-01-23,p03868Om,3,0,0
13484,2009-01-28,rJoQVAOV,2,0,0
25983,2009-08-07,we39RZok,0,0,0
19665,2012-02-06,rNo6jao6,5,0,0
17072,2013-01-17,rNo6LXE6,3,0,0
16685,2013-01-09,JBEyvm38,6,1,4
21588,2010-04-15,we39xNEk,3,0,0
794,2015-01-22,1m3M2koB,8,2,1
5010,2015-02-18,1JEbJmER,7,0,1
23460,2011-03-16,Pk3wBVEd,0,0,0
11513,2010-01-12,8x3z9LEk,2,0,1
16358,2008-09-02,6VOpdlOL,10,1,0
2453,2015-01-20,8KoA9Ko6,6,0,0
610,2013-10-29,geEV7v3z,1,0,1
220,2009-04-17,njoZJbor,2,0,0
2868,2012-02-27,v5oJvyoB,2,0,0
15556,2012-12-30,8x3zkLok,0,0,0
1668,2012-12-30,6Wo2Rbo9,0,0,0
18669,2008-10-14,p0386AOm,1,0,0
28822,2011-02-08,N6OkzKox,7,0,0
22536,2014-09-09,Y1EmX9Ow,5,1,3
26290,2011-10-12,WwOa7d3B,0,0,0
30469,2010-10-05,xWoYdG3K,7,1,2
8636,2010-03-18,XJ3rqqER,8,1,0
24654,2008-06-06,8KoAvzO6,2,0,1
30069,2010-07-08,eVOBwLEj,0,0,0
24047,2013-12-10,rNo6qq36,7,0,1
804,2014-02-25,Y1EmnR3w,4,0,1
23899,2011-03-07,N6OkDvEx,8,1,2
30434,2011-03-30,we39V5ok,0,0,0
11993,2008-01-30,JGoNm83L,8,1,4
8211,2008-10-21,9JoP0o8w,0,0,0
31956,2012-08-24,1m3MGLOB,3,0,4
14124,2007-06-12,we39mA3k,0,0,0
30540,2012-09-12,rNo6Zqo6,5,0,4
14275,2013-03-06,wmo7xbOq,1,0,0
1578,2010-02-05,dj3d8r39,1,0,0
6242,2008-04-28,we39YZ3k,0,0,4
9110,2010-09-07,Y1Em1lEw,0,0,0
22050,2014-10-30,B1oX16OV,3,1,0
1126,2010-08-11,JGoNjgoL,4,0,0
13588,2014-02-20,KAoK4KOg,6,0,0
22897,2009-11-19,p0386AOm,0,0,0
27146,2013-12-06,8x3zeREk,5,0,2
31406,2009-03-13,wmo7rR3q,6,1,2
3393,2007-11-16,KAoKWjog,6,0,3
15471,2012-05-09,8KoAmQo6,5,0,2
7317,2012-09-05,1m3MVYoB,7,0,0
17744,2013-10-15,1JEbg73R,2,1,1
30431,2010-06-22,eVOBJkOj,4,0,5
22284,2009-11-09,0j3LBZOr,3,0,2
20174,2009-04-24,6Wo2bYo9,1,0,1
3314,2008-04-03,we39WAOk,13,2,4
1237,2007-09-28,N6OkMX3x,1,0,0
3329,2010-01-29,xWoYdG3K,2,0,1
15274,2012-12-30,nkOv6VOB,0,0,0
1801,2008-08-26,ydEjXDoW,6,1,5
5068,2013-05-02,6VOpzQ3L,6,0,1
1831,2008-05-19,xWoY2jOK,7,0,3
18495,2010-02-04,N6OkRvox,4,0,0
8677,2008-05-09,ekE4Az32,7,1,1
19229,2014-07-22,NbE1Ja3J,3,0,0
10793,2010-12-01,ydEjYdOW,8,0,4
23763,2013-10-17,6K3lV9Oz,1,0,0
854,2014-01-23,rJoQPv3V,5,0,0
28383,2008-04-29,wmo7nd3q,0,0,0
3300,2013-02-26,1m3Mep3B,6,1,1
29816,2009-09-03,N6OkzKox,12,1,3
7335,2013-05-24,wmo7bb3q,4,1,1
21498,2014-12-15,8x3zgYok,2,0,1
192,2011-02-04,WwOa0poB,3,0,0
31776,2007-06-01,V430M7oB,14,2,0
1920,2008-10-28,rJoQNaOV,4,1,0
30267,2010-11-24,0ZEDbxoD,2,0,1
14341,2012-04-25,N6OkwgOx,2,1,1
6618,2015-03-10,m0oWrz3G,5,0,0
3335,2007-09-12,1m3May3B,21,2,5
20169,2007-09-14,njoZaA3r,7,0,0
12487,2012-09-05,ekE4w0O2,0,0,0
6818,2011-11-08,V4305yoB,2,0,1
18644,2007-12-06,8x3zJ93k,11,1,1
12499,2012-02-21,WwOakY3B,4,0,0
26551,2012-12-30,rJoQqroV,0,0,0
15598,2011-09-14,ekE4N0o2,2,0,0
21689,2010-09-29,v5oJZ8oB,0,0,0
14005,2012-12-30,ydEjnBEW,0,0,0
13404,2012-11-21,N6OknGox,1,0,0
25858,2010-09-30,nkOvVMOB,9,1,1
5063,2008-05-28,njoZjQor,11,1,1
4189,2015-03-02,v5oJddEB,1,0,0
20845,2015-01-09,lnORpe3N,6,0,0
24090,2007-11-20,VpoG0wOr,6,0,3
13366,2012-10-26,geEVn5Ez,7,0,0
5737,2009-02-03,qN3g9nOA,4,0,1
29922,2012-12-30,JGoNyY3L,0,0,0
3507,2010-02-04,6K3l5voz,0,0,4
8083,2011-12-13,p038qgom,2,0,2
26185,2013-06-25,qN3gvnEA,6,0,0
906,2012-12-30,KAoKjd3g,0,0,0
16094,2010-10-06,6K3lPk3z,6,0,0
17646,2015-02-06,m0oWY1EG,20,0,4
11988,2011-11-17,JGoNxaEL,2,1,1
3067,2012-08-24,ZBEnJpEY,7,0,1
19984,2009-07-07,8xExX9E0,1,0,1
25068,2015-03-05,JBEybN38,0,0,0
24891,2014-03-07,1m3MxLEB,0,0,0
4634,2009-09-23,ydEjJeEW,6,0,0
25887,2010-09-09,1JEbk73R,1,0,0
10228,2008-02-25,WeEey6Ea,1,0,2
14233,2010-11-03,1JEbwJ3R,12,1,10
25725,2011-03-14,9JoPPpo8,4,0,0
27207,2012-01-10,m0oWY1EG,4,0,1
29501,2007-11-28,XJ3rXbOR,3,0,1
21635,2014-10-15,6VOpbq3L,5,0,1
7028,2008-03-20,1m3MWnOB,5,1,0
29243,2013-12-30,v5oJjyoB,0,0,0
23428,2012-12-30,rJoQ9oVj,0,0,0
27042,2009-09-01,dj3dPN39,4,0,0
7552,2007-09-24,8x3z9LEk,1,0,1
13674,2010-02-16,p038lg3m,0,0,0
29996,2012-12-30,Pk3wQqOd,0,0,0
28978,2009-11-12,8xExn7o0,7,1,0
15193,2008-02-13,p038Lz3m,3,0,0
21954,2013-12-30,ekE4mN32,0,0,0
14426,2011-04-21,njoZJorY,0,0,0
12483,2013-05-24,njoZ1Q3r,1,1,0
13452,2012-12-30,JBEyG0o8,0,0,0
25729,2010-11-19,geEVYYOz,5,1,5
15937,2014-07-25,WwOaVdEB,2,1,0
2676,2012-07-20,rNo6n6o6,3,0,0
21763,2012-12-30,geEV1YOz,0,0,0
22932,2010-01-19,NbE1zP3J,0,0,0
9799,2009-10-21,KAoKLjOg,4,1,0
16822,2007-10-02,8xExxnE0,8,0,0
24015,2009-06-12,Y1EmKRow,0,0,0
1154,2013-12-30,wmo74GOq,0,0,0
11306,2008-03-19,8gOqaeO2,5,1,0
19471,2013-07-09,v5oJz1oB,5,0,2
10302,2009-06-30,p038Lz3m,3,0,0
12678,2008-10-24,v5oJA83B,1,0,0
3862,2007-06-19,rNo6DdE6,10,0,0
20779,2012-12-30,ZBEnW23Y,0,0,0
28039,2010-06-28,rJoQeAoV,0,0,0
19618,2015-01-02,we39G0Ok,2,1,0
31218,2011-05-11,WwOaVdEB,6,0,0
31182,2012-08-17,qN3gMnOA,0,1,0
16812,2011-10-19,KAoKWjog,3,1,1
9298,2014-10-21,wmo7qbEq,0,0,0
20673,2013-09-26,XJ3rVJ3R,10,2,0
15864,2007-10-25,njoZqX3r,17,0,5
25540,2009-12-02,WeEe7eoa,4,0,1
14727,2011-09-30,6Wo2YN39,3,0,0
15586,2010-04-13,m0oWZP3G,0,0,1
26535,2007-07-12,0ZEDGWOD,4,0,0
1615,2012-01-31,8KoA65O6,3,0,1
20749,2010-02-12,we39rokn,3,1,0
30395,2014-10-31,xWoYpd3K,2,0,1
11642,2014-02-06,rJoQ59oV,6,0,0
13124,2010-12-22,njoZqX3r,4,0,0
22337,2015-01-21,WeEek6oa,6,1,0
19341,2011-08-18,m0oWrz3G,2,0,0
16824,2013-07-01,8x3znL3k,4,1,0
28155,2014-01-21,N6OkWWOx,1,0,0
5320,2012-12-30,7RO5JrEq,0,0,0
6453,2010-05-12,6K3l8q3z,1,0,0
26722,2008-01-17,geEVNvEz,12,0,1
294,2009-11-16,0j3LBZOr,0,0,0
21537,2012-04-17,qN3gR1EA,3,0,0
2608,2007-12-31,N6OklmEx,6,1,2
10377,2011-03-25,Pk3w65Ed,10,1,8
23836,2014-03-28,rJoQJLOV,3,0,2
24057,2010-05-12,8gOqdMo2,6,0,1
23790,2008-03-19,we39nrok,7,0,4
14796,2012-12-30,wmo7ePEq,0,0,0
7647,2013-07-12,rJoQRlOV,6,2,0
24279,2013-09-19,WeEeWdoa,9,0,5
2132,2009-10-15,0j3LyLor,5,0,0
28568,2008-08-27,8x3zMYEk,7,0,0
5967,2013-09-19,6Wo2ngo9,4,1,1
22510,2011-07-13,8xExX9E0,10,2,0
22587,2009-03-04,0j3L8Z3r,4,1,3
18596,2013-02-13,qN3gJ2EA,0,0,1
238,2011-03-25,v5oJgrOB,1,0,1
26119,2015-01-12,we39G0Ok,2,1,0
15940,2011-03-28,1m3M9k3B,0,0,1
16100,2010-12-09,8x3zmzEk,0,0,0
21340,2010-10-22,eVOBKkEj,2,0,0
24468,2011-03-21,Y1EmpROw,2,0,0
17109,2011-07-06,Pk3wyDOd,7,0,3
16325,2009-05-27,ydEjldoW,0,0,0
9740,2012-03-19,Y1Em57Ew,1,0,1
23566,2011-03-03,wmo7Gdoq,4,1,2
22696,2008-04-07,wmo7ldOq,6,0,1
21990,2013-12-12,qN3g2EAv,0,0,0
21939,2014-01-29,wmo7rR3q,14,1,2
545,2011-07-20,9JoPqZO8,2,0,5
25345,2007-08-14,KAoKjd3g,1,0,1
7205,2011-12-15,NbE1GYoJ,1,2,1
8168,2008-08-15,wmo7R93q,0,0,0
15310,2010-11-08,rJoQbqOV,0,0,0
16477,2014-01-10,m0oWLPOG,4,2,1
23651,2012-06-14,XJ3rqqER,12,1,1
5842,2014-10-21,6K3lwvEz,0,0,0
8976,2011-11-18,1m3MnoBP,6,1,1
19033,2009-08-24,geEVDeoz,2,2,0
26778,2010-03-05,Y1Emn73w,10,0,2
29512,2011-06-07,njoZbvor,5,0,0
16066,2007-11-23,ydEjrDEW,3,1,1
14381,2014-04-30,geEVNvEz,7,1,9
18179,2013-06-14,8gOqY0O2,3,2,1
22216,2008-06-25,WwOarJEB,4,1,3
20459,2014-10-20,rNo6p0E6,6,1,0
5293,2008-03-06,9JoPY7O8,6,1,0
8858,2012-12-30,1JEbXYoR,0,0,0
24134,2014-10-17,B1oXjdEV,1,0,0
3627,2007-12-17,WwOaDBoB,2,0,0
25133,2012-01-17,8x3zeREk,2,0,1
6849,2012-06-05,6VOpkmoL,0,0,0
12479,2007-08-24,we39KZOk,4,1,1
19956,2007-11-28,ZBEn7W3Y,8,0,2
6843,2010-07-16,V430yAoB,2,1,0
24443,2012-03-23,ydEjLgoW,8,0,2
29827,2014-09-02,1JEb1ORY,4,1,0
12287,2008-03-25,1m3MnoBP,8,0,1
8767,2009-05-18,nkOvAaoB,7,0,0
20555,2008-05-20,p038Mzom,6,0,0
12713,2007-06-07,8x3z1NEk,15,2,4
27107,2012-12-30,v5oJgrOB,0,0,0
8509,2010-10-14,B1oXQbOV,4,0,0
8839,2010-05-19,Pk3wBaEd,1,0,0
31983,2014-03-14,wmo7QQEq,6,0,0
8399,2009-08-28,6K3lMxoz,1,0,0
6058,2011-03-17,6K3llg3z,1,0,0
5470,2012-01-19,ZBEnXKoY,0,0,0
18764,2010-01-15,6K3lJKOz,5,1,2
10596,2015-02-05,v5oJbyoB,4,0,0
460,2014-02-25,8gOqQxO2,2,0,0
26871,2007-04-20,1m3M4yEB,3,0,1
1642,2010-11-15,wmo7D7Oq,0,0,0
12952,2013-05-22,rJoQwlEV,6,0,0
14307,2011-03-11,Pk3wrqEd,2,1,0
17452,2012-05-17,8x3zBZ3k,19,2,3
7476,2008-08-15,Pk3wQ9Od,0,0,0
8171,2012-05-07,Y1EmX9Ow,7,1,1
13809,2012-12-30,XJ3r2Q3R,0,0,0
11749,2010-11-17,8gOqBME2,6,0,0
8186,2014-03-18,eVOBQMoj,8,0,1
9611,2011-02-11,p03824Om,1,0,1
22440,2012-08-06,VpoG9QEr,4,1,1
17171,2014-02-21,0ZEDWxOD,4,0,0
30014,2009-05-22,rJoQPv3V,0,0,0
28042,2009-09-09,8gOqBME2,9,2,0
4076,2008-06-10,V430k6EB,2,0,1
9753,2012-12-30,rNo6M636,0,0,0
4173,2012-10-25,lnOReVoN,1,0,1
23844,2010-02-04,p038ADom,4,0,0
3429,2015-01-07,KAoKLjOg,4,1,0
17668,2008-06-26,ZBEnDYoY,3,1,0
12067,2008-03-12,KAoKA9Eg,10,1,2
19609,2010-06-02,N6OkxvEx,2,0,0
27387,2010-03-12,lnORKGEN,2,1,1
28945,2009-06-26,6K3l8K3z,4,0,0
31837,2007-01-23,geEV7v3z,0,0,0
22933,2013-12-30,NbE1V83J,0,0,0
11675,2008-08-07,VpoGD9Or,4,0,1
920,2013-03-29,qN3gAYOA,5,1,0
25585,2014-01-09,we392Nok,7,0,4
13778,2014-12-12,6VOpAQEL,6,0,1
30662,2011-11-30,qN3g1QOA,3,0,1
20725,2009-06-26,V430e1oB,6,1,3
16542,2007-10-18,njoZlyEr,3,0,2
1835,2014-11-06,rJoQGvEV,9,2,1
22581,2009-08-21,qN3gNgEA,5,0,1
13310,2011-03-11,eVOBbJOj,5,1,1
29006,2010-10-15,rJoQzAOV,3,1,0
12411,2013-12-30,KAoKP6Og,0,0,0
19892,2010-02-12,eVOB61Oj,7,1,1
14429,2008-02-19,8x3z8ROk,6,3,1
14575,2012-06-27,6Wo2ngo9,5,1,2
3104,2013-08-19,njoZyY3r,3,0,1
5342,2009-04-06,8KoAzaO6,3,0,0
26264,2008-02-08,JGoNRBoL,9,1,4
15253,2014-02-03,VpoGwQor,1,0,0
6028,2008-09-12,8xEx930k,0,0,0
11045,2010-01-04,ZBEnB2EY,4,0,1
24689,2007-12-19,ZBEnzYEY,7,2,0
15867,2009-02-17,geEVge3z,1,0,0
22456,2009-03-19,VpoG8vOr,4,0,2
24368,2011-11-08,xWoY4d3K,7,1,0
1022,2012-06-04,6K3lvqOz,5,0,1
1271,2011-11-30,1m3MYb3B,8,1,2
29757,2008-03-06,6K3lYqoz,0,0,0
25303,2008-01-07,9JoPrdE8,6,1,1
26387,2014-07-09,dj3d57o9,0,0,0
17745,2011-03-24,JBEyR138,5,0,2
3360,2007-06-11,1m3MB6oB,6,1,0
23592,2012-09-06,p038ADom,13,0,8
769,2014-12-05,6K3lDk3z,4,2,5
12029,2009-03-20,rJoQGvEV,17,2,4
26923,2010-01-13,1m3MKyOB,5,0,1
835,2012-12-30,6K3l6vOz,0,0,0
4556,2010-05-27,6Wo2MV39,0,0,0
2552,2011-08-08,6K3lKkEz,4,0,0
7466,2008-03-10,lnORkdEN,3,0,1
18762,2011-07-29,8xExQV30,6,1,0
21710,2013-06-11,XJ3rz83R,0,0,0
14210,2012-12-30,8KoA4536,0,0,0
10320,2011-02-17,Y1Em5WEw,0,0,1
6075,2012-01-20,1JEbDQoR,5,0,1
16652,2009-09-15,ZBEnnKEY,0,0,0
21775,2012-05-07,8KoAQeo6,24,0,0
11627,2014-06-26,8x3zDbOk,4,0,1
13604,2009-07-17,7RO5JrEq,7,1,1
21743,2008-01-03,WwOaAnOB,3,0,0
17081,2008-04-22,8x3z6Y3k,11,0,3
2160,2008-07-22,m0oWvJ3G,4,0,2
12226,2012-11-21,1m3Mj9oB,3,0,0
9203,2011-10-04,Pk3wYwOd,0,0,0
30166,2013-03-21,wmo7kRoq,1,0,0
15789,2008-03-27,V430M7oB,5,0,0
31871,2008-01-30,dj3dyNo9,3,0,0
31678,2012-12-30,v5oJ9J3B,0,0,0
9890,2008-06-06,dj3dwaE9,3,1,1
20210,2013-01-18,1JEbbJER,3,0,0
2566,2009-10-22,eVOBLr3j,3,0,1
28617,2014-02-20,9JoPbdE8,2,1,1
27716,2014-06-09,njoZ6Dor,7,1,0
27477,2013-12-30,6Wo2XwE9,0,0,0
30283,2010-09-08,Y1EmkAow,1,1,0
28439,2012-03-07,we39PREk,5,1,2
19355,2008-11-19,VpoGpvOr,3,0,1
9066,2014-04-25,JBEyamE8,13,1,0
23514,2010-03-04,Y1EmaVEw,0,0,2
16802,2007-04-11,KAoKpKOg,12,0,2
31291,2011-05-23,wmo7P9Oq,1,0,0
4030,2012-10-12,WwOayBOB,1,0,0
17777,2012-10-18,we39yD3k,1,0,0
45,2009-12-18,ydEjw23W,4,0,0
15969,2013-06-12,Y1Emv93w,2,0,0
4942,2007-11-16,KAoK283g,3,2,0
28459,2014-03-14,8gOqpro2,0,0,1
29188,2013-02-04,ekE4qL32,7,1,2
18485,2010-03-10,8x3zj93k,7,1,4
20573,2011-01-06,0j3LmZor,4,0,4
2001,2008-01-07,7RO51AOq,5,0,1
21989,2010-06-21,9JoP7j38,3,0,0
10809,2011-01-14,p038D3md,4,0,0
20572,2010-02-08,Pk3wga3d,4,0,0
13992,2015-02-03,8KoAXp36,3,0,0
16124,2010-04-08,njoZpBEr,0,0,0
18538,2013-11-12,9JoP47o8,3,1,3
22661,2008-10-07,WwOadoBM,13,0,0
16382,2011-06-14,8KoAGYE6,6,0,0
22385,2011-05-19,8gOqDo2L,2,0,1
20081,2009-06-18,NbE1kmoJ,4,0,0
1888,2010-03-03,Y1EmKRow,1,0,1
8793,2015-02-23,8xExxnE0,4,0,0
12596,2008-11-26,6VOpDlOL,8,2,2
8502,2010-02-03,m0oW92EG,5,0,0
5528,2012-04-05,1m3M69oB,3,1,2
7693,2013-06-10,NbE1AyEJ,5,0,0
2743,2010-12-02,geEVNvEz,8,0,1
9610,2009-08-25,geEV7v3z,0,0,0
19570,2014-07-24,dj3dMKo9,5,1,3
5888,2009-03-03,B1oXAYOV,0,1,0
10018,2009-06-08,9JoPv5E8,3,0,0
7712,2010-08-04,1JEbVeER,4,0,1
13162,2010-01-20,B1oXD1oV,2,0,0
13656,2012-12-30,8x3zG9ok,0,0,0
5995,2012-12-30,njoZdJEr,0,0,0
3081,2008-09-12,B1oXAQOV,4,0,0
13648,2010-10-26,8xEx44E0,2,0,0
4430,2014-01-13,WeEe4MOa,0,0,0
21602,2009-01-14,Y1Emv93w,1,0,0
26946,2012-01-13,B1oX5dOV,9,1,1
31402,2012-12-30,geEVYYOz,0,0,0
24091,2012-10-05,6Wo2r6o9,5,0,0
31525,2009-02-27,0ZED1B3D,6,0,1
13362,2014-03-04,6Wo2a639,0,0,0
15551,2014-10-21,B1oX4moV,3,0,0
21926,2009-09-30,6VOpJd3L,4,0,0
26726,2012-02-01,ekE476O2,8,1,1
15938,2011-10-14,JGoNRBoL,1,0,2
7465,2014-03-05,lnORDD3N,0,0,0
27439,2010-02-03,rNo6PJE6,0,0,0
20275,2014-02-14,VpoGawEr,0,0,0
13010,2013-01-22,p038843m,4,0,0
1821,2010-11-18,we3900Ek,0,0,0
28338,2014-09-18,rNo6KgO6,5,0,1
15309,2013-06-26,8gOqZeE2,15,2,0
13247,2012-12-30,8KoAl436,0,0,0
17625,2009-11-30,V430l53B,4,0,1
3095,2008-06-05,N6OkGOxz,3,1,0
26774,2012-10-31,6VOpgQoL,4,0,0
11348,2011-09-06,KAoKQZEg,3,0,0
9865,2012-12-30,ydEjV9EW,0,0,0
9264,2014-10-03,wmo7DbOq,9,1,0
25947,2009-12-16,rJoQa0oV,4,1,4
5847,2011-11-15,njoZ4YEr,0,0,0
1382,2013-05-22,rNo6Qa36,0,0,0
18726,2014-10-10,Y1EmDnOw,0,0,0
22846,2009-01-30,B1oXAQOV,4,0,0
15447,2012-12-30,m0oWDJOG,0,0,0
6635,2009-11-30,XJ3rqqER,9,1,1
23167,2011-03-22,6VOpLmOL,2,0,1
8931,2014-11-04,ydEjw23W,8,0,0
7480,2014-03-18,8KoAZaO6,4,1,1
18514,2012-08-02,wmo7kRoq,8,0,1
10588,2012-07-11,njoZbvor,2,0,0
4618,2007-06-27,VpoGmwEr,3,0,0
2721,2012-04-20,JBEyj138,2,0,0
28591,2014-03-11,8xExAW30,0,0,0
8319,2012-12-30,geEVXYoz,0,0,0
22753,2008-12-12,dj3dANo9,1,0,0
25436,2012-01-19,geEVYYOz,6,1,3
1259,2009-09-02,ekE4N0o2,0,0,2
14616,2012-04-11,VpoGBA3r,2,1,1
18581,2012-09-18,V430k6EB,0,0,0
2920,2014-11-18,6VOpj3Lk,5,0,1
24980,2009-12-11,XJ3rwWoR,3,0,0
3992,2012-11-26,wmo7rR3q,5,1,3
25722,2014-12-19,8gOqY0O2,9,0,2
3901,2012-03-23,Pk3we2Od,2,0,0
2325,2014-01-10,ydEjjPEW,3,0,2
2400,2012-07-12,v5oJgrOB,3,0,3
2998,2008-04-22,Y1Emn73w,11,1,1
14237,2009-05-28,0ZEDKkOD,2,0,0
31142,2010-03-23,6VOpNb3L,4,1,0
30781,2008-02-25,6K3lJKOz,2,0,2
31148,2008-07-07,geEVz5Ez,1,0,2
8446,2014-10-09,lnORNnON,12,1,0
26272,2008-11-06,N6OkXmEx,4,0,1
8952,2014-03-19,8x3zGZok,3,0,2
10681,2012-11-16,dj3dkXE9,0,0,0
31167,2008-12-16,Pk3wy1Od,3,0,0
17252,2007-10-26,V430423B,4,0,0
15871,2012-12-30,njoZrvor,0,0,0
18003,2012-11-19,dj3dR5O9,3,1,1
22233,2011-08-17,rJoQJLOV,7,2,1
16761,2009-02-24,XJ3rwWoR,3,0,1
2729,2007-09-06,rJoQ1GoV,2,0,1
18534,2010-11-10,we397lOk,4,0,1
22179,2009-03-10,ekE4Mr32,8,0,0
15258,2010-07-16,8x3zVQ3k,2,0,0
16347,2008-08-19,we39nrok,4,1,5
1123,2011-05-05,Pk3wNKEd,4,1,2
8984,2010-02-24,WwOaPzoB,4,2,0
23034,2012-09-14,Y1EmkAow,2,1,1
12362,2010-08-19,wmo7ydEq,1,0,0
13860,2010-06-09,9JoPyeO8,2,1,1
11385,2010-11-15,Y1EmDnOw,2,1,0
8038,2011-04-06,6VOpYlEL,3,0,1
24303,2008-11-04,WwOaKB3B,7,0,1
22848,2011-05-09,ydEj99OW,3,0,1
828,2011-04-29,ZBEnJpEY,0,0,0
27106,2011-12-01,njoZKbOr,1,0,0
23300,2013-01-08,6VOpAQEL,3,0,1
587,2007-06-20,8x3z1NEk,15,2,4
27474,2014-02-04,Y1EmanEw,0,0,0
13293,2008-10-23,rNo6jao6,7,1,0
18106,2012-01-06,eVOBjkOj,0,0,0
11114,2007-06-01,XJ3rqqER,10,1,2
4791,2011-08-02,Y1EmpROw,1,0,0
5535,2010-05-13,WeEemVEa,0,0,0
13325,2008-07-03,1m3MmD3B,14,0,3
31546,2009-11-30,NbE1lzOJ,4,0,2
12804,2014-10-22,we39V5ok,0,0,0
22524,2009-01-06,Pk3w9DOd,4,1,0
9387,2011-08-18,JBEy7ao8,2,0,0
9329,2008-02-05,1m3MZYoB,3,0,0
30592,2010-10-15,geEVxVoz,14,1,1
3558,2010-12-22,V430423B,2,0,0
13936,2013-05-17,KAoKjd3g,2,0,0
7121,2014-12-17,6VOp0NOL,5,0,1
3027,2010-06-10,XJ3rr83R,0,0,0
15039,2010-03-11,lnOR16oN,6,1,0
23009,2010-01-20,dj3dGjE9,5,0,0
13275,2011-01-31,Y1Emq9Ew,4,0,0
21861,2010-04-20,we39LrEk,12,2,4
14725,2014-03-12,8xExKWO0,0,0,0
18710,2007-12-14,6K3lnvOz,3,0,0
4784,2013-01-08,njoZVDor,9,0,0
24182,2007-05-17,8xExMJ30,6,1,1
30886,2014-02-12,XJ3rYpER,2,0,1
23271,2011-06-16,we39ZAok,0,0,0
29839,2014-02-19,eVOBLr3j,0,0,0
14006,2009-12-04,Pk3wQ9Od,2,1,1
28509,2014-06-04,m0oW02OG,12,0,5
26061,2007-11-20,8KoAwzE6,10,0,0
29607,2007-01-29,N6OkgKOx,0,0,0
23107,2010-04-27,6Wo2P8E9,3,0,0
21437,2012-05-23,xWoY5roK,1,0,1
24538,2010-10-18,ZBEnaqOY,5,0,0
22635,2010-02-17,lnORpe3N,5,0,0
23923,2013-10-03,1JEbnwER,13,1,2
8332,2011-06-17,ZBEnxaoY,2,0,1
8242,2012-02-07,JBEyDVO8,7,0,0
16422,2012-05-08,ZBEnyGOY,0,0,0
6717,2010-01-04,WeEere3a,1,0,0
24683,2010-05-13,6K3lg6Ez,3,0,0
7513,2012-10-04,JGoN6YoL,2,0,0
1249,2009-06-04,B1oXzNEV,0,0,0
20805,2013-03-06,ZBEnDYoY,41,4,3
23041,2013-06-12,6VOpAQEL,8,0,3
7709,2011-07-06,NbE11REJ,7,2,5
21513,2009-05-27,wmo7L7Oq,6,0,1
29255,2013-02-19,XJ3rqqER,9,1,2
23539,2011-06-14,8x3z99Ek,0,0,0
18831,2012-12-30,v5oJR8oB,0,0,0
2732,2012-08-09,xWoYGMEK,11,0,2
16715,2013-09-09,Pk3wPxod,8,0,1
8955,2010-03-08,v5oJVroB,1,0,0
23904,2009-01-21,JGoN2WoL,4,1,0
26129,2011-06-15,m0oW92EG,2,0,0
